city,state,latitude,longitude,hour,day_of_week,month,temperature,humidity,wind_speed,visibility,precipitation,pressure,traffic_density,road_type_highway,road_type_arterial,road_type_collector,road_type_local,weather_condition_numeric,population_density,seismic_zone,seismic_zone_risk,coastal,earthquake_risk,tsunami_risk,risk_level,severity_level
Delhi,Delhi,28.699660328038217,77.16364839397333,9,0,9,9.600688994007943,57.9575784391891,4.8951247424977,7.4302056226213455,5.119787588167837,1005.3724111070125,0.5277269587993254,0,1,0,0,2,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.594084184903423,77.17779116337572,11,3,12,4.668099699457258,59.00771530505271,5.928960813594914,1.9246814644422758,1.027609298251505,1035.0460425055564,0.8108400160665654,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.514285994103727,77.1878314691956,18,6,11,24.715401348349463,40.64418672685238,1.5755877233887314,9.450206928433207,0.7565383256766801,1020.8296460499785,0.8246575195490123,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.56258723808053,77.12820827195527,1,2,1,30.06416970907597,65.19403142240142,2.474379644668614,4.632870239882443,0.0023891827103291272,1002.8320903147738,0.8560877426373357,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.711207024841414,77.24921965279252,16,3,7,16.847649005113567,82.05180657746098,5.103582620935255,5.985277723202282,1.020799395490492,1015.2823730952474,0.588303846580712,0,0,0,1,2,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.572590809649906,77.20866567134922,0,3,3,21.53786587252393,43.528925921142026,7.782473510180541,13.236728394351621,0.5423645520048475,1014.5894024394366,0.9138733643546075,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.6476683219354,77.14710214388309,12,3,7,28.506108392544267,84.53318299852612,2.9365858250571346,16.068933116848683,0.19825365523090824,1024.4742759553956,0.8855858568720547,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.59106702980733,77.18710250926469,6,1,7,35.86762908749978,62.42787693261745,7.873973215208786,16.398712796707358,3.9288444282482184,1006.1684699571204,0.9030169525400585,0,1,0,0,5,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.550540419854734,77.17312930965353,18,2,5,28.63133503643317,66.52005623747185,3.544055330529175,1.2569737999694102,0.07959856040935023,976.0765691712595,0.4892013797641749,0,0,0,1,1,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.62874313918467,77.15110721036415,7,4,11,31.73369160590586,63.67285200420105,14.030545852540879,9.447884891381854,0.2741226713372855,1017.0277609206066,0.6574701382080388,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,0,1
Delhi,Delhi,28.676556243238917,77.11461252900044,18,3,8,4.248469528699015,86.9643451272849,2.865246266044065,18.69506564030426,2.9269990676040565,989.4087274362922,0.8192894861113743,0,0,0,1,2,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.60120631074024,77.29276551180185,3,2,11,24.244127580749463,70.62926220199951,5.3287059485889445,5.260428508361562,0.4846974449639882,1035.9194796667455,0.8340493105558813,0,0,1,0,4,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.624780862770468,77.12452605601158,2,3,9,34.928002179686096,74.49328936122323,0.9784672209054667,19.37799780843484,0.8661354359668965,1020.8493763068205,0.8029414369527916,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.703048813274076,77.17042018118825,13,2,11,23.567158348525865,83.80712235313004,8.672701864236034,18.83528101286791,0.3987695985503255,1011.7482797176074,0.6831145634877865,1,0,0,0,2,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.60923793562526,77.25746465333438,5,3,10,14.540456868839103,85.39008544530536,3.1962894147586263,3.6469729079744204,0.44112124229917793,1007.2837468571354,0.9030704328300265,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.66493749961721,77.2947022747785,3,6,7,20.69110150250458,69.3035641768347,1.7924029396990426,10.028321341100456,0.5287307102240145,997.8297666112686,0.853395672478257,0,1,0,0,2,19000.0,4,0.8,0,0.3,0.0,3,2
Delhi,Delhi,28.59133839228813,77.24865824889098,11,0,1,36.3271952138617,66.65060166654052,12.686624577900378,15.453648668713686,1.0550161309574102,976.7307935183079,0.5730956223190091,1,0,0,0,1,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.593985579669614,77.27515627783049,8,0,12,20.63519485913091,84.8868334092038,6.520959030489106,6.694539795223353,2.3012578466085896,1007.1792639086145,0.7480498257938378,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.661152638125394,77.2235736900773,6,6,8,26.446041489784633,52.358801245558425,5.174665537445358,14.720838377953083,4.5211162556345625,991.8873958354072,0.3747431633728298,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,0,1
Delhi,Delhi,28.585191501026756,77.1796987343337,10,3,2,16.57383149623186,70.67080421937547,1.8767303059402933,3.0782985749226324,0.4005195806027265,996.1327647465772,0.7120650277963645,0,1,0,0,2,19000.0,4,0.8,0,0.3,0.0,2,3
Delhi,Delhi,28.61466552329549,77.30535018099634,21,1,5,31.350832052197475,66.43867554164025,10.748491735890951,1.7284159311307612,1.1107698034975402,988.9549181736435,0.6892234452817385,0,0,1,0,5,19000.0,4,0.8,0,0.3,0.0,0,1
Delhi,Delhi,28.66562667216157,77.21770989902666,13,5,2,22.416080282424033,65.43054658422442,2.4367903277033283,13.187481590148453,0.3526403822810861,975.8564636507126,0.8735630948172258,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.564699947541122,77.12755621251355,1,1,1,29.932872613531,75.29809118808257,4.812786163025339,9.393832210704895,0.5497547877950374,1015.9982479187363,0.8855693682279566,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.68775879971337,77.12880432544343,5,5,4,26.324651536598747,60.75219464439246,5.621702096609208,3.888842469409397,0.7597390500167607,1016.5705051376722,0.852090250123272,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,3,2
Delhi,Delhi,28.647168947412883,77.17066839671527,19,4,4,22.099254889803362,73.25097323347205,5.181430837905328,19.012788870114964,1.0887407675762686,997.927050394164,0.6047272619237785,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.705198288158694,77.21721867313342,11,1,9,46.94801149425076,81.68288606209842,13.154397990243504,8.72623780377676,5.451370420318036,1023.7582471644484,0.9269376179530336,0,0,0,1,1,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.61188782713473,77.22560437243168,6,5,10,30.338859050358685,79.40444498865853,8.139024890717645,10.51597349760226,1.6427691795585009,1004.0002442785552,0.6704752855435788,0,1,0,0,0,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.65201794674077,77.2740721201463,15,0,11,37.060800403077835,43.47546157189051,12.928837118344784,15.38676262758066,0.20345559327799825,1014.2141174842121,0.9295085413356666,0,0,1,0,5,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.589970439267166,77.18030605489233,11,5,3,24.282072175762494,87.74307861677906,10.84764803946638,14.399660402774135,0.4496939511593092,1020.0920453064919,0.7195897640975857,0,0,0,1,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.675874284460793,77.1932400721074,1,1,7,29.04067861897191,84.73940287903991,7.805267321824083,14.948122804293076,3.469811460593946,994.5790705852131,0.6531307194614344,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.51869044162413,77.12200600793103,23,1,3,21.452789343028847,53.32870794678723,24.339896741111872,18.965667029271458,0.8787357487073877,1007.186492545945,0.42660808566245784,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.525798414513183,77.14946222669934,22,6,5,23.447565583056484,57.002337149786094,6.582146204464719,14.36998398914537,0.6020904462214008,1010.2397237190186,0.7115894675340104,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.59606322515931,77.11387121226754,18,4,1,24.35173787858671,50.43573177394032,22.71957112292988,12.240503937490125,0.3619829881613894,1005.6282847218256,0.9056431196457233,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,0,1
Delhi,Delhi,28.64559692728684,77.14564269749926,13,5,11,21.189572902104103,89.44200941523445,1.5212476064964866,1.3554386509078005,0.008277935493987145,1017.5123244558173,0.7174286437293012,0,1,0,0,3,19000.0,4,0.8,0,0.3,0.0,3,3
Delhi,Delhi,28.703542905683946,77.28479143147827,7,3,10,19.959300116690034,48.27357550567663,11.642981965108321,19.174827685887315,0.2693613509191189,996.6192702973908,0.5425704950527275,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.68050076352774,77.19195452664762,3,1,5,23.805857462052,75.32681922047024,2.877653635532602,7.018279412872644,0.287851860835776,988.9490378368444,0.7611873389341471,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.574652151711454,77.17563063526735,8,1,8,28.097885349383866,52.387895436065115,13.082823778467489,17.942339686857444,1.6527736029249174,1015.4034754696326,0.7716237056563701,0,0,1,0,2,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.670318402371457,77.12914830694652,10,1,6,36.37340256161366,40.02114932514348,11.650907897187876,19.077108607641055,6.070922239854571,1049.3837616755577,0.6199668222522656,0,0,0,1,0,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.635928659722723,77.25650660515463,16,5,6,31.035130896812205,88.36335436659505,1.0461004878280427,19.91233537741476,0.17740445587455184,1004.1204269121006,0.7156186881371172,0,1,0,0,0,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.66820492978069,77.13937898064806,19,1,8,43.256734260270406,77.28918484898318,27.985213183113245,15.160157758456926,3.909053467062597,1035.0451757899941,0.5300072111215249,0,0,1,0,2,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.607217898489278,77.22520947879451,7,3,11,23.179345330095458,69.9300275187166,0.8022670679719196,15.077158930397115,0.35541318936424376,1015.9699049649457,0.7581646257283293,0,0,0,1,2,19000.0,4,0.8,0,0.3,0.0,1,2
Delhi,Delhi,28.6941490143015,77.27333111240921,22,2,2,31.90390142170987,67.08097689300962,1.3908118017396882,15.993141970551621,0.08044389412667032,994.8859778927634,0.502718030946152,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.515223865945913,77.19635461098015,12,3,3,22.237003722306902,64.9653643809625,0.7780468948274168,10.417253275502924,0.12146034731496101,1002.9813519052743,0.6410946410523269,1,0,0,0,3,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.54423458545304,77.28229741504113,7,3,4,12.685397253517207,89.15434776857171,2.3502284347540674,10.781932167347785,0.004335978676049483,1004.7061871901324,0.6655496032800139,1,0,0,0,2,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.54368208128933,77.23746338747812,15,5,2,24.183351832131066,86.37805387682272,6.934290043459198,15.154614729574256,0.6674286126379241,1024.0294142584112,0.9000005490100063,1,0,0,0,2,19000.0,4,0.8,0,0.3,0.0,3,2
Delhi,Delhi,28.578270566690648,77.24882857161674,9,0,9,44.89443770258535,74.96395030167417,7.205678130443339,5.777359539279937,0.6138960556797813,1011.5232264721558,0.9821734379108905,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.62976196836079,77.1440885365623,23,1,11,35.964370364550774,57.71055864062343,10.808537490018912,19.276181702632343,0.08414705036390895,1015.3632037036083,0.9306243881833501,0,1,0,0,4,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.541109652156546,77.16843834403106,2,4,1,28.4469385631089,45.2009920062857,8.169889573133284,12.880033675388095,1.170057564871085,1009.1578021624877,0.6726629360567835,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.611635965409363,77.21103255934736,18,5,5,24.494435060903218,45.002541304486925,38.182741812475776,10.689760482342331,0.1483467439466272,1011.2788073143298,0.5275923094597652,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.64226735953388,77.17181596185945,16,2,7,28.880331845674604,73.22994219207314,27.872606489833714,10.312856100478282,4.050572730197048,1006.0102400273166,0.7283547851304789,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.56767263541303,77.19485922619575,3,6,3,22.109360000794325,59.444027544663484,4.259787500774728,11.382077777352194,0.2797514035810054,1011.4646542619141,0.7238262088544242,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.665950133304047,77.21541423862278,7,4,12,32.86543634260393,44.041356239871995,4.1283007573070964,18.34407540276697,0.11995992625852195,1015.4527894459017,0.7371880695831999,0,1,0,0,2,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.664554955552376,77.19267932406234,19,3,2,26.121978691661493,88.98740539427081,5.353201709116741,10.48958631100284,0.2939203856895627,1025.0778674118849,0.8975687218520755,1,0,0,0,2,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.652019366688155,77.18028373832945,16,1,2,5.134028002693732,84.34683917440225,0.2803356330975614,1.1249095783996705,0.864696841451084,1021.6796404927002,0.7698957524345978,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.635861770932483,77.24923700282153,3,3,10,23.17779072712422,55.13233804330417,2.399653110224225,5.355337620391507,0.7005918273165713,987.4016966144568,0.7681561932904626,0,1,0,0,4,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.6701002190159,77.26216061482118,0,1,4,33.96996022353846,79.82305496913767,10.224485550885362,4.104348858636008,0.7379753501907774,1003.9149280587116,0.8542354528420641,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.691376807589034,77.27948571962646,2,1,9,18.85334042518228,80.3324403479183,8.686403819378391,3.8737757034734996,3.6496391601834093,1000.2182877266775,0.7307535098935211,0,1,0,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.640690498390203,77.26495497073135,15,3,2,22.113469618917584,58.55575432335597,6.365749198468713,13.471694864382231,0.3069312137214288,1016.8626551174186,0.8676312470140791,1,0,0,0,2,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.656833705057398,77.17919994384569,0,3,4,32.42143176778886,59.115434592959936,13.83135141751663,1.1924757736612972,0.10988180179527311,1010.2810396045318,0.81942553714572,0,1,0,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.625246762704855,77.30122020893732,11,0,11,37.536651826354166,61.54208997756889,7.0135255185953485,18.380091408163572,0.06175991241771061,1010.9559641973935,0.9219990423419415,1,0,0,0,1,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.669455541637326,77.1286757504077,23,3,5,15.425050449660274,89.58688650125467,9.934346821655694,3.389792893441386,0.21560053762542347,1003.2088017556509,0.5782886216802685,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.707879049564262,77.1149295246734,3,0,12,20.33225945761077,69.98784836704853,1.2171929257364957,3.4126339499417786,0.4868289647397508,1016.3900001584043,0.8266686349423833,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.541559840407256,77.23704125760212,9,5,2,24.28508664543937,62.19269595503864,2.2463063388252267,19.21508391951017,0.7828656168592436,1008.6926949925149,0.8474819311578151,0,0,0,1,2,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.658180881834973,77.18667912694335,12,6,4,10.921882350272814,80.73957714480831,1.6579052042963836,1.0272012083484174,0.550327460835842,1022.0475034254374,0.9308068050910944,1,0,0,0,1,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.59282994172919,77.22408415405495,15,5,5,28.358045831457325,81.08528050527516,24.73369384172015,2.289451699972149,0.08457025059549911,1014.8604946552574,0.7363794028329832,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,1,2
Delhi,Delhi,28.562113441397248,77.26949592781699,9,2,10,27.578221824559307,51.1041741687554,0.2150456595357318,2.5142332729830814,1.7882771449254473,983.9262850894884,0.7813288666705978,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,1,2
Delhi,Delhi,28.662305379950165,77.17833539528672,8,6,12,22.839668617276118,43.04359699854449,8.142606578916368,6.733585195586357,0.03778964924368522,1011.8429534836623,0.9120866964469982,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,2,1
Delhi,Delhi,28.694251080934333,77.15976760264996,16,6,3,33.799693536864154,84.79056668974084,17.449510584436563,16.700916124698402,0.5169071488708035,1030.649869144915,0.7393368953830899,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.58710499949129,77.16341813182358,8,3,7,22.164154358594402,70.51314374202738,8.704199381981633,15.120359040103338,2.85093895660197,998.3908522960453,0.52071732433647,0,0,1,0,5,19000.0,4,0.8,0,0.3,0.0,0,1
Delhi,Delhi,28.536593485597695,77.23245032412034,15,2,5,30.15141473584429,76.30981735361058,24.44423430256622,5.2677976996940155,0.44383480792580243,1042.658365117971,0.529361273674628,0,0,0,1,0,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.673282239610725,77.15670237880119,14,0,7,24.738775469336094,88.63125741236186,1.5177774176976437,2.0322130730357304,2.2400309655765165,1007.1440678114415,0.8095344710027923,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,1,0
Delhi,Delhi,28.541764965126013,77.25246883618735,23,5,8,12.192282132177477,71.82884957223325,2.155819918929393,8.268220449824092,0.6869735975049033,1010.4886035370264,0.5789679293989798,0,1,0,0,0,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.54753206964365,77.29811063285788,20,3,11,27.877630215083087,70.15121295396928,16.287639744522618,5.028611982999389,0.28418426101448124,997.951304515586,0.744310944952918,0,1,0,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.547710339618625,77.19283545279495,22,4,2,22.104324481635825,66.07402206563992,0.6342998696097617,12.2173820994309,2.315195683319041,1012.8497818228352,0.7053887732021404,1,0,0,0,2,19000.0,4,0.8,0,0.3,0.0,3,3
Delhi,Delhi,28.577637288520886,77.21334700188501,4,2,3,18.295034329103533,42.53628910167296,6.436153984771558,9.798453642673987,1.12438348673646,1018.7645330347359,0.8122991575741433,1,0,0,0,1,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.705306180601102,77.25249751088253,14,6,2,29.560398433502776,73.48025266529885,9.270058799551785,15.835825398148392,1.8628151407523996,1030.54707942299,0.4278714550577691,1,0,0,0,5,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.52787519826441,77.18012732774967,13,6,3,34.59768609239224,47.58319687971969,14.614206258922604,16.092298374426086,0.5445502265739274,1003.8217216753994,0.5485636328059049,1,0,0,0,5,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.523175209186793,77.1211053197829,13,6,9,23.71700249175086,80.65579395509184,7.888248853727489,2.995821669417581,0.1731894479019097,1029.9329608429523,0.7751511013147125,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.64294093993262,77.28253569346751,14,6,12,19.862302741781907,68.28202533272224,5.769110652481605,11.630207983728582,0.12219593540350188,1002.034859523968,0.7514176461377554,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,2,3
Delhi,Delhi,28.63825434897036,77.27943608232682,2,6,12,19.802471831790847,42.40311998384602,14.509951030646382,7.111347774458576,1.3957078502260527,990.9387153977257,0.873421939435428,0,0,1,0,1,19000.0,4,0.8,0,0.3,0.0,3,3
Delhi,Delhi,28.569659986802797,77.17139153792355,5,3,5,30.42230161427485,43.81137423754541,15.079600919159553,12.227994611685771,0.16189412262752453,1005.4700725348026,0.4186955455570931,0,0,0,1,1,19000.0,4,0.8,0,0.3,0.0,0,1
Delhi,Delhi,28.71002160604363,77.120214121757,7,5,4,27.70058723905983,50.41759196141123,3.7903786448853034,2.405424416325966,0.2413040874768075,1030.4148141946184,0.6284099611573316,1,0,0,0,0,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.537383441606735,77.19729541978089,11,0,12,17.317059242391146,49.136893007522175,5.533140184604362,18.220384987454384,0.42006257801024227,1040.253982114798,0.6860733163743414,0,1,0,0,1,19000.0,4,0.8,0,0.3,0.0,0,0
Delhi,Delhi,28.59485153833836,77.21449317435635,18,6,10,27.706513866219584,85.65643551148466,8.911674331720256,12.86540563124028,0.024906017746618835,1026.2018151491316,0.8072188144037281,1,0,0,0,2,19000.0,4,0.8,0,0.3,0.0,3,2
Delhi,Delhi,28.7000569889263,77.21335361794931,11,3,9,20.784809070386277,87.8722475779641,32.63159706531392,9.078281879202493,1.8593597292950452,978.2660178548274,0.7152060156053776,0,0,1,0,0,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.60284192359732,77.12833393690643,22,1,1,22.527161259039787,65.67031578832473,5.294864300311691,13.587519237890138,0.9811814889005519,999.3843114327817,0.5636606906041499,0,1,0,0,2,19000.0,4,0.8,0,0.3,0.0,2,2
Delhi,Delhi,28.524613157579203,77.18455554570585,9,1,9,30.27917540068201,86.36554318289589,15.919512397409417,8.436324724704166,1.7535573191826097,1035.1922129382872,0.9012281865164259,0,0,0,1,0,19000.0,4,0.8,0,0.3,0.0,0,1
Delhi,Delhi,28.665064968173812,77.26276314695758,11,1,8,40.96767937561388,49.054612341396364,7.558945773119642,12.971815064715127,6.423991430261257,1026.3380936685014,0.7910572609399944,0,0,0,1,1,19000.0,4,0.8,0,0.3,0.0,1,1
Delhi,Delhi,28.626557022056836,77.18053848922769,0,1,8,12.468154169048802,65.7465158379872,1.6723420139110936,4.228896064919722,2.8892322046887964,984.9371318672901,0.3724461203457903,0,0,0,1,2,19000.0,4,0.8,0,0.3,0.0,1,0
Bangalore,Karnataka,12.984895616847343,77.61174275463438,17,5,4,19.035641509517678,58.043481881313426,4.509158605468552,16.543973604136863,0.12836851122082812,1022.0928732796641,0.8153210170230043,0,0,0,1,1,13000.0,2,0.4,0,0.0,0.0,2,2
Bangalore,Karnataka,13.045414517990677,77.64393862368748,4,6,8,39.31595645405416,46.679501642198964,5.3328969318244654,2.7254437141458396,1.2190547801007818,1001.5964582233677,0.39924827461365714,1,0,0,0,5,13000.0,2,0.4,0,0.0,0.0,2,1
